SampleID;Tissue;Factor;Condition;Treatment;Replicate;bamReads;Peaks;PeakCaller;PeakFormat;
MPI000637_204526230010_R09C01;;ATAC;low;veh;1;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/07_filter_CNV/mpg_L18015_7C_veh_S26.cutadapt.sorted.filtered.rmDups.noCNV.bam;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/06_MASC2_callpeak/mpg_L18015_7C_veh_S26_peaks.narrowPeak.filt.gz;macs;narrow;7C
MPI002418_204526230008_R01C02;;ATAC;low;veh;1;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/07_filter_CNV/mpg_L18015_14D_veh_S33.cutadapt.sorted.filtered.rmDups.noCNV.bam;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/06_MASC2_callpeak/mpg_L18015_14D_veh_S33_peaks.narrowPeak.filt.gz;macs;narrow;14D
MPI003787_204526230010_R04C01;;ATAC;high;dex;2;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/07_filter_CNV/mpg_L18015_15B_dex_S72.cutadapt.sorted.filtered.rmDups.noCNV.bam;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/06_MASC2_callpeak/mpg_L18015_15B_dex_S72_peaks.narrowPeak.filt.gz;macs;narrow;15B
MPI001701_204526230010_R03C01;;ATAC;high;veh;1;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/07_filter_CNV/mpg_L18015_14B_veh_S60.cutadapt.sorted.filtered.rmDups.noCNV.bam;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/06_MASC2_callpeak/mpg_L18015_14B_veh_S60_peaks.narrowPeak.filt.gz;macs;narrow;14B
MPI003231_204526230010_R12C01;;ATAC;high;veh;1;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/07_filter_CNV/mpg_L18015_18D_veh_S62.cutadapt.sorted.filtered.rmDups.noCNV.bam;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/06_MASC2_callpeak/mpg_L18015_18D_veh_S62_peaks.narrowPeak.filt.gz;macs;narrow;18D
MPI004171_204526230008_R03C02;;ATAC;low;dex;2;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/07_filter_CNV/mpg_L18015_13D_dex_S74.cutadapt.sorted.filtered.rmDups.noCNV.bam;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/06_MASC2_callpeak/mpg_L18015_13D_dex_S74_peaks.narrowPeak.filt.gz;macs;narrow;13D
MPI002604_204526230008_R09C02;;ATAC;low;dex;2;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/07_filter_CNV/mpg_L18015_2D_dex_S73.cutadapt.sorted.filtered.rmDups.noCNV.bam;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/06_MASC2_callpeak/mpg_L18015_2D_dex_S73_peaks.narrowPeak.filt.gz;macs;narrow;2D
MPI004054_204526230010_R06C02;;ATAC;low;dex;2;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/07_filter_CNV/mpg_L18015_12A_dex_S63.cutadapt.sorted.filtered.rmDups.noCNV.bam;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/06_MASC2_callpeak/mpg_L18015_12A_dex_S63_peaks.narrowPeak.filt.gz;macs;narrow;12A
MPI001263_204526230010_R11C01;;ATAC;high;veh;1;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/07_filter_CNV/mpg_L18015_7D_veh_S24.cutadapt.sorted.filtered.rmDups.noCNV.bam;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/06_MASC2_callpeak/mpg_L18015_7D_veh_S24_peaks.narrowPeak.filt.gz;macs;narrow;7D
MPI001786_204526230008_R11C02;;ATAC;high;veh;1;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/07_filter_CNV/mpg_L18015_3A_veh_S38.cutadapt.sorted.filtered.rmDups.noCNV.bam;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/06_MASC2_callpeak/mpg_L18015_3A_veh_S38_peaks.narrowPeak.filt.gz;macs;narrow;3A
MPI001946_204526230008_R10C01;;ATAC;high;veh;1;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/07_filter_CNV/mpg_L18015_17A_veh_S50.cutadapt.sorted.filtered.rmDups.noCNV.bam;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/06_MASC2_callpeak/mpg_L18015_17A_veh_S50_peaks.narrowPeak.filt.gz;macs;narrow;17A
MPI001113_204526230008_R07C02;;ATAC;high;dex;2;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/07_filter_CNV/mpg_L18015_13C_dex_S19.cutadapt.sorted.filtered.rmDups.noCNV.bam;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/06_MASC2_callpeak/mpg_L18015_13C_dex_S19_peaks.narrowPeak.filt.gz;macs;narrow;13C
MPI000972_204526230010_R10C01;;ATAC;low;veh;1;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/07_filter_CNV/mpg_L18015_9C_veh_S54.cutadapt.sorted.filtered.rmDups.noCNV.bam;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/06_MASC2_callpeak/mpg_L18015_9C_veh_S54_peaks.narrowPeak.filt.gz;macs;narrow;9C
MPI004100_204526230010_R09C02;;ATAC;low;dex;2;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/07_filter_CNV/mpg_L18015_11A_dex_S94.cutadapt.sorted.filtered.rmDups.noCNV.bam;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/06_MASC2_callpeak/mpg_L18015_11A_dex_S94_peaks.narrowPeak.filt.gz;macs;narrow;11A
MPI003331_204526230010_R08C01;;ATAC;low;veh;1;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/07_filter_CNV/mpg_L18015_9B_veh_S88.cutadapt.sorted.filtered.rmDups.noCNV.bam;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/06_MASC2_callpeak/mpg_L18015_9B_veh_S88_peaks.narrowPeak.filt.gz;macs;narrow;9B
MPI003520_204526230008_R03C01;;ATAC;high;veh;1;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/07_filter_CNV/mpg_L18015_18B_veh_S16.cutadapt.sorted.filtered.rmDups.noCNV.bam;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/06_MASC2_callpeak/mpg_L18015_18B_veh_S16_peaks.narrowPeak.filt.gz;macs;narrow;18B
MPI000988_204526230010_R05C02;;ATAC;high;veh;1;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/07_filter_CNV/mpg_L18015_10C_veh_S87.cutadapt.sorted.filtered.rmDups.noCNV.bam;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/06_MASC2_callpeak/mpg_L18015_10C_veh_S87_peaks.narrowPeak.filt.gz;macs;narrow;10C
MPI004171_204526230008_R03C02;;ATAC;low;veh;1;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/07_filter_CNV/mpg_L18015_13D_veh_S66.cutadapt.sorted.filtered.rmDups.noCNV.bam;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/06_MASC2_callpeak/mpg_L18015_13D_veh_S66_peaks.narrowPeak.filt.gz;macs;narrow;13D
MPI003331_204526230010_R08C01;;ATAC;low;dex;2;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/07_filter_CNV/mpg_L18015_9B_dex_S12.cutadapt.sorted.filtered.rmDups.noCNV.bam;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/06_MASC2_callpeak/mpg_L18015_9B_dex_S12_peaks.narrowPeak.filt.gz;macs;narrow;9B
MPI001766_204526230008_R12C01;;ATAC;low;veh;1;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/07_filter_CNV/mpg_L18015_14C_veh_S5.cutadapt.sorted.filtered.rmDups.noCNV.bam;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/06_MASC2_callpeak/mpg_L18015_14C_veh_S5_peaks.narrowPeak.filt.gz;macs;narrow;14C
MPI003520_204526230008_R03C01;;ATAC;high;dex;2;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/07_filter_CNV/mpg_L18015_18B_dex_S45.cutadapt.sorted.filtered.rmDups.noCNV.bam;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/06_MASC2_callpeak/mpg_L18015_18B_dex_S45_peaks.narrowPeak.filt.gz;macs;narrow;18B
MPI004215_204526230008_R08C01;;ATAC;high;dex;2;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/07_filter_CNV/mpg_L18015_16D_dex_S75.cutadapt.sorted.filtered.rmDups.noCNV.bam;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/06_MASC2_callpeak/mpg_L18015_16D_dex_S75_peaks.narrowPeak.filt.gz;macs;narrow;16D
MPI001946_204526230008_R10C01;;ATAC;high;dex;2;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/07_filter_CNV/mpg_L18015_17A_dex_S90.cutadapt.sorted.filtered.rmDups.noCNV.bam;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/06_MASC2_callpeak/mpg_L18015_17A_dex_S90_peaks.narrowPeak.filt.gz;macs;narrow;17A
MPI003353_204526230010_R07C02;;ATAC;low;veh;1;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/07_filter_CNV/mpg_L18015_10D_veh_S93.cutadapt.sorted.filtered.rmDups.noCNV.bam;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/06_MASC2_callpeak/mpg_L18015_10D_veh_S93_peaks.narrowPeak.filt.gz;macs;narrow;10D
MPI002319_204526230008_R02C01;;ATAC;low;veh;1;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/07_filter_CNV/mpg_L18015_16E_veh_S49.cutadapt.sorted.filtered.rmDups.noCNV.bam;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/06_MASC2_callpeak/mpg_L18015_16E_veh_S49_peaks.narrowPeak.filt.gz;macs;narrow;16E
MPI001109_204526230010_R04C02;;ATAC;high;veh;1;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/07_filter_CNV/mpg_L18015_11D_veh_S92.cutadapt.sorted.filtered.rmDups.noCNV.bam;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/06_MASC2_callpeak/mpg_L18015_11D_veh_S92_peaks.narrowPeak.filt.gz;macs;narrow;11D
MPI004251_204526230008_R01C01;;ATAC;high;veh;1;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/07_filter_CNV/mpg_L18015_13B_veh_S36.cutadapt.sorted.filtered.rmDups.noCNV.bam;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/06_MASC2_callpeak/mpg_L18015_13B_veh_S36_peaks.narrowPeak.filt.gz;macs;narrow;13B
MPI000708_204526230010_R07C01;;ATAC;low;veh;1;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/07_filter_CNV/mpg_L18015_7A_veh_S14.cutadapt.sorted.filtered.rmDups.noCNV.bam;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/06_MASC2_callpeak/mpg_L18015_7A_veh_S14_peaks.narrowPeak.filt.gz;macs;narrow;7A
MPI004251_204526230008_R01C01;;ATAC;high;dex;2;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/07_filter_CNV/mpg_L18015_13B_dex_S18.cutadapt.sorted.filtered.rmDups.noCNV.bam;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/06_MASC2_callpeak/mpg_L18015_13B_dex_S18_peaks.narrowPeak.filt.gz;macs;narrow;13B
MPI002802_204526230008_R04C02;;ATAC;low;dex;2;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/07_filter_CNV/mpg_L18015_18C_dex_S69.cutadapt.sorted.filtered.rmDups.noCNV.bam;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/06_MASC2_callpeak/mpg_L18015_18C_dex_S69_peaks.narrowPeak.filt.gz;macs;narrow;18C
MPI002095_204526230010_R10C02;;ATAC;low;veh;1;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/07_filter_CNV/mpg_L18015_12C_veh_S57.cutadapt.sorted.filtered.rmDups.noCNV.bam;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/06_MASC2_callpeak/mpg_L18015_12C_veh_S57_peaks.narrowPeak.filt.gz;macs;narrow;12C
MPI003162_204526230008_R02C02;;ATAC;low;dex;2;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/07_filter_CNV/mpg_L18015_3B_dex_S11.cutadapt.sorted.filtered.rmDups.noCNV.bam;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/06_MASC2_callpeak/mpg_L18015_3B_dex_S11_peaks.narrowPeak.filt.gz;macs;narrow;3B
MPI002468_204526230010_R01C01;;ATAC;high;veh;1;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/07_filter_CNV/mpg_L18015_16B_veh_S78.cutadapt.sorted.filtered.rmDups.noCNV.bam;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/06_MASC2_callpeak/mpg_L18015_16B_veh_S78_peaks.narrowPeak.filt.gz;macs;narrow;16B
MPI002658_204526230010_R05C01;;ATAC;low;dex;2;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/07_filter_CNV/mpg_L18015_17D_dex_S64.cutadapt.sorted.filtered.rmDups.noCNV.bam;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/06_MASC2_callpeak/mpg_L18015_17D_dex_S64_peaks.narrowPeak.filt.gz;macs;narrow;17D
MPI003472_204526230008_R08C02;;ATAC;high;veh;1;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/07_filter_CNV/mpg_L18015_4B_veh_S59.cutadapt.sorted.filtered.rmDups.noCNV.bam;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/06_MASC2_callpeak/mpg_L18015_4B_veh_S59_peaks.narrowPeak.filt.gz;macs;narrow;4B
MPI004054_204526230010_R06C02;;ATAC;low;veh;1;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/07_filter_CNV/mpg_L18015_12A_veh_S95.cutadapt.sorted.filtered.rmDups.noCNV.bam;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/06_MASC2_callpeak/mpg_L18015_12A_veh_S95_peaks.narrowPeak.filt.gz;macs;narrow;12A
MPI002613_204526230010_R08C02;;ATAC;high;dex;2;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/07_filter_CNV/mpg_L18015_12B_dex_S21.cutadapt.sorted.filtered.rmDups.noCNV.bam;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/06_MASC2_callpeak/mpg_L18015_12B_dex_S21_peaks.narrowPeak.filt.gz;macs;narrow;12B
MPI003231_204526230010_R12C01;;ATAC;high;dex;2;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/07_filter_CNV/mpg_L18015_18D_dex_S41.cutadapt.sorted.filtered.rmDups.noCNV.bam;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/06_MASC2_callpeak/mpg_L18015_18D_dex_S41_peaks.narrowPeak.filt.gz;macs;narrow;18D
MPI002533_204526230010_R11C02;;ATAC;high;dex;2;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/07_filter_CNV/mpg_L18015_11B_dex_S32.cutadapt.sorted.filtered.rmDups.noCNV.bam;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/06_MASC2_callpeak/mpg_L18015_11B_dex_S32_peaks.narrowPeak.filt.gz;macs;narrow;11B
MPI002802_204526230008_R04C02;;ATAC;low;veh;1;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/07_filter_CNV/mpg_L18015_18C_veh_S28.cutadapt.sorted.filtered.rmDups.noCNV.bam;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/06_MASC2_callpeak/mpg_L18015_18C_veh_S28_peaks.narrowPeak.filt.gz;macs;narrow;18C
MPI003934_204526230008_R12C02;;ATAC;high;veh;1;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/07_filter_CNV/mpg_L18015_17B_veh_S27.cutadapt.sorted.filtered.rmDups.noCNV.bam;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/06_MASC2_callpeak/mpg_L18015_17B_veh_S27_peaks.narrowPeak.filt.gz;macs;narrow;17B
MPI002418_204526230008_R01C02;;ATAC;low;dex;2;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/07_filter_CNV/mpg_L18015_14D_dex_S83.cutadapt.sorted.filtered.rmDups.noCNV.bam;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/06_MASC2_callpeak/mpg_L18015_14D_dex_S83_peaks.narrowPeak.filt.gz;macs;narrow;14D
MPI001109_204526230010_R04C02;;ATAC;high;dex;2;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/07_filter_CNV/mpg_L18015_11D_dex_S22.cutadapt.sorted.filtered.rmDups.noCNV.bam;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/06_MASC2_callpeak/mpg_L18015_11D_dex_S22_peaks.narrowPeak.filt.gz;macs;narrow;11D
MPI001786_204526230008_R11C02;;ATAC;high;dex;2;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/07_filter_CNV/mpg_L18015_3A_dex_S58.cutadapt.sorted.filtered.rmDups.noCNV.bam;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/06_MASC2_callpeak/mpg_L18015_3A_dex_S58_peaks.narrowPeak.filt.gz;macs;narrow;3A
MPI003934_204526230008_R12C02;;ATAC;high;dex;2;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/07_filter_CNV/mpg_L18015_17B_dex_S46.cutadapt.sorted.filtered.rmDups.noCNV.bam;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/06_MASC2_callpeak/mpg_L18015_17B_dex_S46_peaks.narrowPeak.filt.gz;macs;narrow;17B
MPI002383_204526230010_R02C02;;ATAC;low;veh;1;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/07_filter_CNV/mpg_L18015_11C_veh_S3.cutadapt.sorted.filtered.rmDups.noCNV.bam;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/06_MASC2_callpeak/mpg_L18015_11C_veh_S3_peaks.narrowPeak.filt.gz;macs;narrow;11C
MPI004215_204526230008_R08C01;;ATAC;high;veh;1;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/07_filter_CNV/mpg_L18015_16D_veh_S44.cutadapt.sorted.filtered.rmDups.noCNV.bam;/Users/anastasiia_hry/Documents/MPIP/SIgne/08_peaks/06_MASC2_callpeak/mpg_L18015_16D_veh_S44_peaks.narrowPeak.filt.gz;macs;narrow;16D
